,Title,Image,Price,URL,Description
0,Malla X 2 Aro Baloncesto Red Nylon Basketball Blanca / Roja,https://http2.mlstatic.com/D_NQ_NP_984213-MCO48017659555_102021-V.jpg,11.900,https://articulo.mercadolibre.com.co/MCO-824996022-malla-x-2-aro-baloncesto-red-nylon-basketball-blanca-roja-_JM#position=41&search_layout=stack&type=item&tracking_id=b51a950d-39ae-4cad-a0ca-562032b37c1a,[<p class=ui-pdp-description__content>Malla X 2 Aro Baloncesto Red Nylon Basketball Blanca / Roja MSP-010.<br/><br/>la red recreativa está hecha para un juego sin fin. adecuado para canchas cubiertas y al aire libre. en el tamaño oficial.<br/><br/>- Material: Nylon.<br/><br/>- Orejas: 12.<br/><br/>- Largo: 50 cm.<br/><br/>- Cantidad de mallas: 2.<br/><br/>El paquete incluye:<br/><br/>- Malla X 2 Aro Baloncesto Red Nylon.<br/><br/>Producto disponible para entrega inmediata. Producto completamente nuevo con Garantía de 12 meses. se entrega en su empaque original y garantía por escrito <br/><br/> Tenemos servicio a domicilio en la ciudad de Medellín y municipios cercanos.<br/></p>]
0,Balon Spalding Highligt De Baloncesto # 7,https://http2.mlstatic.com/D_NQ_NP_836670-MCO42784827455_072020-V.jpg,94.999,https://articulo.mercadolibre.com.co/MCO-506345978-balon-spalding-highligt-de-baloncesto-7-_JM?searchVariation=57203909391#searchVariation=57203909391&position=42&search_layout=stack&type=item&tracking_id=b51a950d-39ae-4cad-a0ca-562032b37c1a,[<p class=ui-pdp-description__content>ATENCIÓN DISPONIBLE MERCADO FLEX ( ENTREGA EN 24 HORAS ) SOLO PARA BOGOTA<br/><br/>BALÓN DE BASQUETBOL SPALDING HIGHLIGHT # 7 100% original<br/><br/>*Balón de resistente goma de primera calidad para exterior con la garantía y el diseño Spalding.<br/>Atractivo diseño.<br/><br/>*Proporciona un agarre mejorado y optimas características de juego.<br/><br/>Material: Cubierta de goma vulcanizada del más alto grado que asegura un excelente grip al driblear. pasar y lanzar;<br/>mientras que la calidad de la goma asegura una larga duración<br/><br/>Tamaño: Número 7.<br/>*Medidas y Peso<br/>Oficial 74–76 cm perímetro (29–30 diámetro) PESO 567–650 gr (20.0–22.9 onzas)<br/><br/>Antes de comprar consulte y asesórese bien por nuestro sistema de preguntas. después de las compra puede contactarse directamente con nosotros para cualquier duda o pregunta adicional. Todos nuestros productos son 100% originales<br/><br/>Empresa dedicada a la importación y comercialización de productos deportivos y referentes<br/>horario de atención<br/>9:00 a.m a 6:00 p.m de Lunes a Domingos y Festivos.<br/></p>]
0,Balón Baloncesto # 7 Pelota Basketball Basquetbol Deportes,https://http2.mlstatic.com/D_NQ_NP_798556-MCO47965956869_102021-V.jpg,35.900,https://articulo.mercadolibre.com.co/MCO-823428256-balon-baloncesto-7-pelota-basketball-basquetbol-deportes-_JM#position=43&search_layout=stack&type=item&tracking_id=b51a950d-39ae-4cad-a0ca-562032b37c1a,[<p class=ui-pdp-description__content>Balón Baloncesto # 7 Pelota Basketball Basquetbol Deporte BSP-W7<br/><br/>Practica tu deporte favorito con los mejores elementos. este balón para baloncesto tiene tecnología de contrapeso y alta retención de aire. aumenta su desempeño en superficies como madera y baldosa; debido a su excelente cubierta.<br/><br/>Construcción tipo laminado al calor lo hace ser un producto bastante resistente.<br/><br/>Forma marcada de caucho acolchada le dan el rebote perfecto.<br/><br/>Cubierta suave de caucho amortiguada y textura rugosa para conseguir un agarre superior y excelente al tacto. <br/><br/>Cubierta de cuero compuesto puede absorber el sudor para mantener el excelente rendimiento de control.<br/><br/>Resistente al desgaste.<br/><br/>- Marca: Wonder Sport.<br/><br/>- Cámara: en caucho de butilo.<br/><br/>- Enmallado: nylon<br/><br/>- Cubierta: caucho vulcanizado.<br/><br/>- Tamaño: No.7.<br/><br/>- Superficie: granulada.<br/><br/>- Terreno de juego: interiores y exteriores.<br/><br/>- Alta duración.<br/><br/>- Antideslizante extraordinario agarre.<br/><br/>- Menor absorción de humedad.<br/><br/>- Uso recreativo.<br/><br/>El Paquete Incluye:<br/><br/>- Balón Baloncesto # 7.<br/><br/>Producto disponible para entrega inmediata. Producto completamente nuevo con Garantía de 12 meses. se entrega en su empaque original y garantía por escrito <br/><br/> Tenemos servicio a domicilio en la ciudad de Medellín y municipios cercanos.<br/></p>]
0,Tablero De Baloncesto En Acrílico 120cm X 180cm,https://http2.mlstatic.com/D_NQ_NP_787724-MCO40516723792_012020-V.jpg,479.900,https://articulo.mercadolibre.com.co/MCO-549865407-tablero-de-baloncesto-en-acrilico-120cm-x-180cm-_JM#position=44&search_layout=stack&type=item&tracking_id=b51a950d-39ae-4cad-a0ca-562032b37c1a,[<p class=ui-pdp-description__content>NOTA: Señor usuario al comprar este producto. estas apoyando en gran medida para el sostenimiento económico de mas de 30 familias por la pandemia que nos esta afectando al mundo entero. Gracias por tu compra!<br/><br/>TABLEROS DE BALONCESTO EN ACRÍLICO 120CM X 180CM<br/><br/>Existen diferentes tipos de tableros de baloncesto. sin embargo las cualidades que presta el acrílico para esta actividad son casi únicas. Ya que ademas de tener un aspecto estético bastante agradable. es muy resistente y durable en ambientes externos e internos. Este producto es de fácil instalación y también de fácil intercambio.<br/><br/>DESCRIPCIÓN DEL PRECIO PUBLICADO<br/><br/>El precio publicado incluye un TABLERO EN ACRÍLICO de 120cm x 180cm calibre 10mm. demarcado según la normativa del deporte baloncesto.<br/><br/>NOTA: No incluye ARO. MALLA ni INSTALACIÓN.<br/><br/>LINK ARO DE BALONCESTO REGLAMENTARIO CON MALLA<br/><br/>https://articulo.mercadolibre.com.co/MCO-574703977-aro-de-baloncesto-basketball-metalico-reglamentario-malla-_JM?quantity=1<br/><br/>LINK ARO DE BALONCESTO REGLAMENTARIO SIN MALLA<br/><br/>https://articulo.mercadolibre.com.co/MCO-573267334-aro-de-baloncesto-basketball-metalico-reglamentario-_JM?quantity=1<br/><br/>OTRAS MEDIDAS DE TABLEROS:<br/><br/>LINK TABLERO MINI 90X120CM<br/><br/>https://articulo.mercadolibre.com.co/MCO-549865501-tablero-de-baloncesto-en-acrilico-90cm-x-120cm-_JM?quantity=1<br/><br/>FABRICAMOS TODO TIPO DE PRODUCTOS RELACIONADOS AL MATERIAL ACRILICO. NO DUDES EN COTIZARNOS!<br/></p>]
0,Malla X 2 Aro Baloncesto Red Nylon Basketball Blanca Basket,https://http2.mlstatic.com/D_NQ_NP_931573-MCO48017650105_102021-V.jpg,33.900,https://articulo.mercadolibre.com.co/MCO-824969982-malla-x-2-aro-baloncesto-red-nylon-basketball-blanca-basket-_JM#position=45&search_layout=stack&type=item&tracking_id=b51a950d-39ae-4cad-a0ca-562032b37c1a,[<p class=ui-pdp-description__content>Malla x 2 Aro Baloncesto Red Nylon Basketball Blanca MSP-008<br/><br/>la red recreativa está hecha para un juego sin fin. adecuado para canchas cubiertas y al aire libre. en el tamaño oficial.<br/><br/>- Material: Nylon.<br/><br/>- Orejas: 13.<br/><br/>- Largo: 50 cm<br/><br/>- Cantidad de mallas: 2<br/><br/>El paquete incluye:<br/><br/>- Malla x 2 Aro Baloncesto Red Nylon.<br/><br/>Producto disponible para entrega inmediata. Producto completamente nuevo con Garantía de 12 meses. se entrega en su empaque original y garantía por escrito <br/><br/> Tenemos servicio a domicilio en la ciudad de Medellín y municipios cercanos.<br/></p>]
0,Balon Baloncesto Golty Para Niños Train Team No.6,https://http2.mlstatic.com/D_NQ_NP_825549-MCO48409087171_122021-V.jpg,54.990,https://articulo.mercadolibre.com.co/MCO-565147646-balon-baloncesto-golty-para-ninos-train-team-no6-_JM?searchVariation=57346049462#searchVariation=57346049462&position=46&search_layout=stack&type=item&tracking_id=b51a950d-39ae-4cad-a0ca-562032b37c1a,[<p class=ui-pdp-description__content>Categoría: Formación<br/> Construcción tipo vulcanizado creando mayor resistencia y menos absorción de humedad para mayor durabilidad y mantener un peso estableCuenta con cámara en Caucho reduciendo la perdida de aire<br/> Enmallado en hilo 100% Nylon de alta tenacidad generando una total esfericidad así cuenta con mayor control y precisión en el lanzamiento<br/> Incorpora cubierta en Caucho para un extraordinario agarre mejorando el desempeño<br/> Cuenta con superficie texturizada<br/> Superficies de juego; interiores y exteriores<br/> Ideal para edades entre los 5 a 10 años<br/> Talla: #6<br/></p>]
0,Set De Baloncesto Para Niños,https://http2.mlstatic.com/D_NQ_NP_618457-MCO47584961840_092021-V.jpg,75.000,https://articulo.mercadolibre.com.co/MCO-811165239-set-de-baloncesto-para-ninos-_JM#position=47&search_layout=stack&type=item&tracking_id=b51a950d-39ae-4cad-a0ca-562032b37c1a,[<p class=ui-pdp-description__content>SOMOS TIENDA ONLINE SURTIJHONS TRABAJAMOS DIRECTAMENTE CON IMPORTADORA DE JUGUETES<br/><br/>OFRECEMOS<br/><br/>JUEGO DE BALONCESTO PARA NIÑOS<br/><br/>Soporte grande y ajustable de hasta unos 106 cm de altura.<br/><br/>Pelota. bomba y accesorios<br/><br/>El conjunto incluye un soporte ajustable en el que puede colocar una canasta de baloncesto. una pelota de goma. así como una bomba y una red. Vierta agua o arena dentro de la base para mayor estabilidad. El soporte se puede ajustar hasta 106 cm<br/><br/>Altura del soporte 106 cm<br/>Diámetro del anillo 18 cm.<br/>Tamaño del soporte: 29 * 24.5 * 7.5<br/>Incluye: bola (5.5 cm). bomba. malla. piezas de montaje<br/>El soporte está hecho de plástico duradero. <br/>Tamaño del embalaje: 25 * 41 * 8.5<br/></p>]
0,Nba Uniforme Golden State Warriors Curry Barry Durant Y+,https://http2.mlstatic.com/D_NQ_NP_663944-MCO46942205350_082021-V.jpg,64.900,https://articulo.mercadolibre.com.co/MCO-651996889-nba-uniforme-golden-state-warriors-curry-barry-durant-y-_JM?searchVariation=92809049322#searchVariation=92809049322&position=48&search_layout=stack&type=item&tracking_id=b51a950d-39ae-4cad-a0ca-562032b37c1a,[<p class=ui-pdp-description__content>» TIEMPOS DE ENTREGA. Estos son los tiempos válidos. ya que la plataforma muestra tiempos bastante largos que no corresponden a la realidad. Los domingos y festivos no se tienen en cuenta. Despachamos pedidos a las 3:30pm de lunes a sábado:<br/><br/>*Bogotá: Llega al día siguiente<br/>*Ciudades principales y cercanas a Bogotá: entre uno y dos días<br/>*Ciudades intermedias: entre dos y tres días<br/>*Ciudades lejanas: entre tres y seis días<br/><br/>»¿COSTO DE ENVÍO DEMASIADO ALTO?<br/><br/>Algunos compradores nos han informado que en algunas oportunidades el sistema cobra un valor muy alto por concepto de envío. Si es tu caso. puedes seleccionar la opción RETIRAR EN DOMICILIO DEL VENDEDOR y nos envías por interno tu número celular y el mismo día te enviamos a contraentrega el producto.<br/><br/>Tarifas así: Bogotá por $7.000. resto del país por $12.000 (excepto destinos de difícil acceso)<br/><br/>¡¡¡¡¡¡¡ O J O !!!!!!<br/><br/>somos tienda virtual y no entregamos productos en bodega. la opción retirar en domicilio del vendedor solo está habilitada para enviar por otra transportadora.<br/>_________________________________________________<br/>» Pocas unidades disponibles<br/>»Material: 100% poliéster<br/>»Prendas importadas de calidad garantizada<br/>»Diseño clásico<br/>»Tela ligera. transpirable y de tacto suave<br/>_________________________________________________<br/>» Guía de tallas:<br/>Camisilla<br/>S: 71x51cm<br/>M: 73x52cm<br/>L: 76x55cm<br/>XL: 79x56cm<br/>XXL 82x58cm<br/><br/>Pantaloneta<br/>S: largo 51cm<br/>M: largo 53cm<br/>L: largo 55cm<br/>XL: largo 56cm<br/>XXL: largo 58cm<br/></p>]
0,Balón Basketball Baloncesto Wilson Forge Plus Nba #7,https://http2.mlstatic.com/D_NQ_NP_813374-MCO48872166064_012022-V.jpg,159.600,https://articulo.mercadolibre.com.co/MCO-851477382-balon-basketball-baloncesto-wilson-forge-plus-nba-7-_JM?searchVariation=174112266189#searchVariation=174112266189&position=49&search_layout=stack&type=item&tracking_id=b51a950d-39ae-4cad-a0ca-562032b37c1a,[<p class=ui-pdp-description__content>TIENDA OFICIAL WILSON<br/><br/>La Marca Nº 1 de Tenis en el Mundo.<br/><br/>Wilson fabrica los productos más innovadores con diseños de vanguardia que potencian las habilidades de sus usuarios.<br/><br/>Marca presente en todo el país. Compre con confianza.<br/><br/>Horario de Atención: lunes a viernes de 9:00 am 6:00 pm y sábados de 9:00 am a 11:00 pm.<br/><br/>DESCRIPCIÓN DEL PRODUCTO:<br/><br/>MODELO: Forge Plus #07 ELEGIR MODELO ANTES DE REALIZAR LA COMPRA<br/><br/>El balón Wilson NBA Forge Plus presenta la cubierta Pure Feel Cover de alto rendimiento y la construcción Ever Bounce que brinda una mejor superficie de contacto para las yemas de los dedos. un mejor control del balón y una mayor durabilidad. Las costuras NBA Pro Seams están hechas para el juego de hoy. El revestimiento de retención de inflado garantiza un rebote constante y predecible a lo largo del tiempo en cualquier cancha interior o exterior.<br/><br/>CARACTERÍSTICAS:<br/><br/>- CIRCUNFERENCIA: #07 (75 cm) valor aproximado.<br/>- PESO: #07 (510 g) valor aproximado. <br/>- EDAD RECOMENDADA: #07 (+15 años).<br/><br/>- CUBIERTA DE PURE FEEL: Sensación y durabilidad de nivel profesional.<br/>- CONSTRUCCIÓN DE REBOTE PARA SIEMPRE: Rebote constante cada vez.<br/>- RETENCIÓN DE AIRE: El revestimiento de retención de la inflación crea una retención de aire más duradera.<br/>- NBA PRO SEAMS: Nueva construcción de canales adaptada a las preferencias del jugador.<br/><br/><br/>--- SE REALIZAN VENTAS AL MAYOR ---<br/><br/>¿CÓMO COMPRAR?:<br/><br/>PAGOS:<br/>- MercadoPago<br/><br/>ENVÍOS:<br/>- Mercadoenvíos<br/>- Coordinadora Mercantil (Contra entrega)<br/><br/>RECOMENDACIONES:<br/>- Por favor aclare todas tus dudas en la sección de preguntas antes de ofertar.<br/>- Siempre consúltenos la disponibilidad del color. la talla o el tamaño de su preferencia.<br/>- Actualice el teléfono. correo y dirección para poder contactar y enviar el producto correctamente. No nos hacemos responsables por -contratiempos causados por datos erróneos.<br/>- Las compras acreditadas antes de las 2:30 pm serán enviadas el mismo día hábil. Después de las 2:30 pm el envío se realizará el día hábil -siguiente. <br/><br/>PREGUNTAS FRECUENTES:<br/>1. ¿Hacen envíos a todo el País?<br/>Si. A través de Mercado envíos y Coordinadora Mercantil (Contra Entrega).<br/>2. ¿Desde qué ciudad realizan los envíos?<br/>Todos nuestros productos son despachados desde nuestro almacén en Bogotá.<br/>3. ¿Puedo retirar mi producto personalmente?<br/>Si. Por nuestra sede en Bogotá. Fontibón.<br/><br/>GARANTÍA:<br/>- Todos nuestros productos están garantizados por 3 meses contra defectos de fábrica.<br/>- La garantía no cubre abuso. descuido. mal uso o desgaste natural por el uso.<br/></p>]
0,Balon Spalding Baloncesto Highligt # 7,https://http2.mlstatic.com/D_NQ_NP_829750-MCO45604592788_042021-V.jpg,90.000,https://articulo.mercadolibre.com.co/MCO-617354113-balon-spalding-baloncesto-highligt-7-_JM?searchVariation=82077812971#searchVariation=82077812971&position=50&search_layout=stack&type=item&tracking_id=b51a950d-39ae-4cad-a0ca-562032b37c1a,[<p class=ui-pdp-description__content>Balon para baloncesto spalding numero 7 para piso de exterior o asfalto. modelo higthligth colores.<br/>- se entrega inflado solo en Bogotá. para envío y por temas de transporte se envía desinflado. pero con la aguja para poder inflarlo fácilmente. <br/><br/>CARACTERÍSTICAS<br/><br/>- Logotipo del equipo de la NBA original<br/><br/>MATERIAL.<br/> <br/>- Superficie de caucho resistente<br/><br/>RECOMENDACIONES :<br/><br/>- Antes de inflar el balón humedecer la válvula del balón antes de introducir la aguja. para no dañar la válvula. <br/>-Al llenar el balón con aire esperar unos minutos antes de utilizarlo en el piso de exterior para revisarlo que no tenga fugas de aire. ( MUY IMPORTANTE EN CASO ANTES DE JUGAR ) <br/><br/>SOBRE LA GARANTÍA LEER ATENTAMENTE <br/><br/>- Se entrega el mismo día de la Compra en Bogotá de lunes a viernes. si la compra es realizada antes de las 3 pm . sábados hasta las 2 pm.<br/><br/>- SOBRE LA GARANTÍA se cambia si tiene algún defecto luego de que se llene con aire y tenga algún problema. ( para el cambio si se llega desinflar luego de que se llene con aire. se cambia solo si no ha sido usado el balón puede que llegue con algún defecto de fabrica. porque si se utiliza y luego se desinfla puede que lo dañen con algún objeto mientras el juego en el exterior POR CUAL NO SE CAMBIA POR UNO NUEVO SINO SE ENVÍA A REVISIÓN Y ARREGLO.<br/>-Todos los balones se pueden arreglar por problemas de válvula. también si se les sale el aire. <br/>- NO SE ACEPTAN DEVOLUCIONES NI CAMBIOS POR OTRO BALÓN NUEVO SI ESTA UTILIZADO. por eso leer muy bien para la garantía. y evitar mediación con MercadoLibre por mal uso el producto.<br/></p>]
0,Balón De Baloncesto Molten B7 G2000 12 Paneles,https://http2.mlstatic.com/D_NQ_NP_872714-MCO45980815976_052021-V.jpg,99.900,https://articulo.mercadolibre.com.co/MCO-622945428-balon-de-baloncesto-molten-b7-g2000-12-paneles-_JM#position=51&search_layout=stack&type=item&tracking_id=b51a950d-39ae-4cad-a0ca-562032b37c1a,[<p class=ui-pdp-description__content>Balón de Baloncesto Molten B7G2000 12 paneles. aprobado por la Federacion Colombiana de Baloncesto. elaborado en caucho. diseño antideslizante de construcción vulcanizada. detalles logo y nombre alusivos a la marca que generan contraste. Cuenta con gran agarre. es resistente al desgaste y cumple con las especificaciones de peso. tamaño y rebote. El balón se envía inflado con la calibración recomendada de fábrica. (7 a 9 lb).<br/><br/>• Alta retención de aire.<br/>• Precisión en el lanzamiento.<br/>• Mayor alcance del disparo.<br/>• Durabilidad.<br/>• Alta duración.<br/>• Mayor absorción de humedad<br/>• Peso estable para mayor control.<br/>• Calidad certificada.<br/>• 580 a 650 g.<br/>• Circunferencia 75 a 78 cm.<br/>• Rebote de 120 a 140 cm.<br/></p>]
0,Tablero De Baloncesto En Acrílico 90cm X 120cm,https://http2.mlstatic.com/D_NQ_NP_787724-MCO40516723792_012020-V.jpg,249.900,https://articulo.mercadolibre.com.co/MCO-549865501-tablero-de-baloncesto-en-acrilico-90cm-x-120cm-_JM#position=52&search_layout=stack&type=item&tracking_id=b51a950d-39ae-4cad-a0ca-562032b37c1a,[<p class=ui-pdp-description__content>NOTA: Señor usuario al comprar este producto. estas apoyando en gran medida para el sostenimiento económico de mas de 30 familias por la pandemia que nos esta afectando al mundo entero. Gracias por tu compra!<br/><br/>TABLEROS DE BALONCESTO EN ACRÍLICO 90CM X 120CM<br/><br/>Existen diferentes tipos de tableros de baloncesto. sin embargo las cualidades que presta el acrílico para esta actividad son casi únicas. Ya que ademas de tener un aspecto estético bastante agradable. es muy resistente y durable en ambientes externos e internos. Este producto es de fácil instalación y también de fácil intercambio.<br/><br/>DESCRIPCIÓN DEL PRECIO PUBLICADO<br/><br/>El precio publicado incluye un TABLERO EN ACRÍLICO de 90cm x 120cm calibre 10mm. demarcado según la normativa del deporte baloncesto.<br/><br/>NOTA: No incluye ARO. MALLA ni INSTALACIÓN.<br/><br/>LINK ARO DE BALONCESTO REGLAMENTARIO CON MALLA<br/><br/>https://articulo.mercadolibre.com.co/MCO-574703977-aro-de-baloncesto-basketball-metalico-reglamentario-malla-_JM?quantity=1<br/><br/>LINK ARO DE BALONCESTO REGLAMENTARIO SIN MALLA<br/><br/>https://articulo.mercadolibre.com.co/MCO-573267334-aro-de-baloncesto-basketball-metalico-reglamentario-_JM?quantity=1<br/><br/><br/>OTRAS MEDIDAS DE TABLEROS:<br/><br/>LINK TABLERO ACRÍLICO DE 120X180CM<br/>https://articulo.mercadolibre.com.co/MCO-549865407-tablero-de-baloncesto-en-acrilico-120cm-x-180cm-_JM?quantity=1<br/><br/>FABRICAMOS TODO TIPO DE PRODUCTOS RELACIONADOS AL MATERIAL ACRILICO. NO DUDES EN COTIZARNOS!<br/></p>]
0,Balon De Basketball Qmax Professional,https://http2.mlstatic.com/D_NQ_NP_681639-MCO48258931894_112021-V.jpg,57.900,https://articulo.mercadolibre.com.co/MCO-658632927-balon-de-basketball-qmax-professional-_JM#position=53&search_layout=stack&type=item&tracking_id=b51a950d-39ae-4cad-a0ca-562032b37c1a,[<p class=ui-pdp-description__content>¡Precio de Lanzamiento!<br/>Bienvenido a TOPTOP <br/>Somos Mercadolíder Platinum. Garantía de Seriedad y Compromiso.<br/>Tu Compra 100% Segura con Mercadopago y despacho por Mercadoenvíos.<br/>Respondemos sus preguntas en el menor tiempo.<br/><br/>PROFESIONAL ORIGINAL QMAX<br/><br/>• Medidas y peso oficiales<br/>• Disponible en varios colores<br/>• Presentación en caja<br/>• Superficie antideslizante ideal para driblar<br/>• Uso en interiores y exteriores<br/>• Resistente al desgaste<br/>• Especificaciones de rebote oficiales<br/>• Ideal para competencias juveniles<br/></p>]
0,Aro Para Basquetbol Medidas  Reglamentarias Incluye Malla,https://http2.mlstatic.com/D_NQ_NP_864073-MCO40998551384_032020-V.jpg,90.000,https://articulo.mercadolibre.com.co/MCO-602450276-aro-para-basquetbol-medidas-reglamentarias-incluye-malla-_JM#position=54&search_layout=stack&type=item&tracking_id=b51a950d-39ae-4cad-a0ca-562032b37c1a,[<p class=ui-pdp-description__content>Aro para baloncesto medidas estándar de 45 cms de diámetro. en varilla lisa 5/8 y pintura electrostática. ganchos para instalar la malla . incluye malla en nylon calibre 5.fabricamos aros con resortes<br/>tableros para baloncesto y estructuras deportivas<br/></p>]
0,Balón Cuero Basketball Welstar N7 Gladiator,https://http2.mlstatic.com/D_NQ_NP_687690-MCO48054485992_102021-V.jpg,89.900,https://articulo.mercadolibre.com.co/MCO-826152672-balon-cuero-basketball-welstar-n7-gladiator-_JM#position=55&search_layout=stack&type=item&tracking_id=b51a950d-39ae-4cad-a0ca-562032b37c1a,[<p class=ui-pdp-description__content>WELSTAR basketball max control . tamaño N7 composición en cuero.<br/>Condición del balón : Nuevo.<br/>Adecuado tanto para interiores como para exteriores.<br/>Gratis SHOTLOC para entrenar<br/><br/>El balón de baloncesto WELSTAR max  Control proporciona excelentes características de juego y buena durabilidad.<br/><br/>Hecho con cuero compuesto. el balón tiene un excelente agarre que es perfecto para driblar. pasar y lanzar.<br/><br/>El balón viene en tamaño 7 y es adecuado para hombres. mujeres y niños. El balón tiene el logo  Del estilo y la marca WELSTAR en alto relieve y canales profundo que le permite mejor manejo del balón .<br/><br/>Specification<br/>Composite leather<br/>Improved. softer surface<br/>Excellent grip<br/>Good game characteristics<br/>Durable construction<br/>Suitable for indoor wood floor and outdoor concrete use<br/>Colour: White<br/>Size: 7<br/></p>]
0,Jersey. Nba. Baloncesto. Raptors Mcgrady,https://http2.mlstatic.com/D_NQ_NP_701094-MCO48616266931_122021-V.jpg,54.900,https://articulo.mercadolibre.com.co/MCO-843463670-jersey-nba-baloncesto-raptors-mcgrady-_JM?searchVariation=174023397607#searchVariation=174023397607&position=56&search_layout=stack&type=item&tracking_id=b51a950d-39ae-4cad-a0ca-562032b37c1a,[<p class=ui-pdp-description__content>Jersey con logos bordados<br/></p>]
0,Bicicleta Todo Terreno GW Hyena Aluminio 29 Modelo 2022 Color Negro,https://i.linio.com/p/548ac80d26d06bdc00003b6dcbb10ae3-catalog.jpg,799.900,https://www.linio.com.co/p/bicicleta-todo-terreno-gw-hyena-aluminio-29-modelo-2022-color-negro-oqaay5?qid=e27570454035cb5ed2a7448308c45692&oid=HO587SP1268CGLCO&position=1&sku=HO587SP1268CGLCO,['Producto exento y/o excluido de IVA en virtud del Estatuto TributarioMarco GW HYENA HETECH ORIGINAL\xa0Marco Gw HYENA En Aluminio - Tallas S(148-164Cm) M(162-176Cm) L(174-188Cm)Tenedor de Suspensión Delantera 29. Con Bloqueo de Suspensión\xa0Suspension RoadMaster 1.3 . Bloqueo de Suspensión al HombroManubrio en Aluminio GW 31.8Frenos de Disco Mecánico En Aluminio con Sistema Easy Stop.\xa0Rines 29 RoadMaster Doble Pared.Mangos en Goma Ergonomicos. para facil adecuacion del producto\xa0Centro Prowheel MTB Black Edition\xa0Manecillas de Cambio Shimano RevoShift EasyGrip ( Shimano Tipo Moto 7Vel) REF SL-RS35-L\xa0Manecillas de Freno Shimano REF SL-RS35-L\xa0Grupo Shimano Tourney TZ-21 MTB . 7 Velocidades. Triplato Freno de Disco MecanicoTensor Trasero: Shimano SIS RD-TY300Recorrido Suspension 100 MMMPlato: ProwheelSillin GW Hyena ContamarcadoNeumaticos WandaKingLlantas WandaKing 29 MTB Black EditionPedales IncluidosPedales en Plastico Incluidos\xa0Peso Bicicleta: Aproximadamente 14.8 KG'. 'Marco GW HYENA HETECH ORIGINAL\xa0Marco Gw HYENA En Aluminio - Tallas S(148-164Cm) M(162-176Cm) L(174-188Cm)Tenedor de Suspensión Delantera 29. Con Bloqueo de Suspensión\xa0Suspension RoadMaster 1.3 . Bloqueo de Suspensión al HombroManubrio en Aluminio GW 31.8Frenos de Disco Mecánico En Aluminio con Sistema Easy Stop.\xa0Rines 29 RoadMaster Doble Pared.Mangos en Goma Ergonomicos. para facil adecuacion del producto\xa0Centro Prowheel MTB Black Edition\xa0Manecillas de Cambio Shimano RevoShift EasyGrip ( Shimano Tipo Moto 7Vel) REF SL-RS35-L\xa0Manecillas de Freno Shimano REF SL-RS35-L\xa0Grupo Shimano Tourney TZ-21 MTB . 7 Velocidades. Triplato Freno de Disco MecanicoTensor Trasero: Shimano SIS RD-TY300Recorrido Suspension 100 MMMPlato: ProwheelSillin GW Hyena ContamarcadoNeumaticos WandaKingLlantas WandaKing 29 MTB Black EditionPedales IncluidosPedales en Plastico Incluidos\xa0Peso Bicicleta: Aproximadamente 14.8 KG'. 'Marco GW HYENA HETECH ORIGINAL\xa0'. 'Marco Gw HYENA En Aluminio - Tallas S(148-164Cm) M(162-176Cm) L(174-188Cm)'. 'Tenedor de Suspensión Delantera 29. Con Bloqueo de Suspensión\xa0'. 'Suspension RoadMaster 1.3 . Bloqueo de Suspensión al Hombro'. 'Manubrio en Aluminio GW 31.8'. 'Frenos de Disco Mecánico En Aluminio con Sistema Easy Stop.\xa0'. 'Rines 29 RoadMaster Doble Pared.'. 'Mangos en Goma Ergonomicos. para facil adecuacion del producto\xa0'. 'Centro Prowheel MTB Black Edition\xa0'. 'Manecillas de Cambio Shimano RevoShift EasyGrip ( Shimano Tipo Moto 7Vel) REF SL-RS35-L\xa0'. 'Manecillas de Freno Shimano REF SL-RS35-L\xa0'. 'Grupo Shimano Tourney TZ-21 MTB . 7 Velocidades. Triplato Freno de Disco Mecanico'. 'Tensor Trasero: Shimano SIS RD-TY300'. 'Recorrido Suspension 100 MMM'. 'Plato: Prowheel'. 'Sillin GW Hyena Contamarcado'. 'Neumaticos WandaKing'. 'Llantas WandaKing 29 MTB Black Edition'. 'Pedales Incluidos'. 'Pedales en Plastico Incluidos\xa0'. 'Peso Bicicleta: Aproximadamente 14.8 KG']
